Time,Frequency
0.000138,30769.230769230766
0.000272,31872.509960159357
0.000398,31372.549019607843
0.000523,28880.86642599278
0.000653,25000.000000000004
0.0008,21621.621621621623
0.000973,24767.801857585135
0.00117,31496.06299212597
0.001296,27681.66089965398
0.0014240000000000001,24316.109422492413
0.001585,23809.523809523816
0.001753,24390.24390243903
0.001921,17937.219730941695
0.002081,18518.518518518515
0.002367,25157.23270440254
0.002513,28673.835125448055
0.002685,18779.342723004705
0.0027919999999999998,18518.518518518533
0.0031109999999999996,35555.55555555556
0.0032239999999999994,35242.290748898646
0.0033359999999999996,25396.82539682538
0.0034509999999999996,26578.073089700993
0.0036509999999999997,30651.34099616859
0.0037519999999999997,25889.967637540467
0.003912,30303.030303030362
0.0040609999999999995,34934.49781659388
0.004175999999999999,30418.250950570316
0.0042899999999999995,31496.062992125997
0.004438999999999999,35714.285714285674
0.004543999999999999,28571.428571428583
0.004663,27027.02702702708
0.004823999999999999,32000.000000000084
0.004958999999999999,16194.33198380568
0.005073999999999999,11299.435028248583
0.005452999999999999,19047.61904761904
0.005781999999999999,42553.19148936175
0.005872999999999999,39800.995024875665
0.005969999999999999,35714.285714285674
0.006073999999999999,34934.49781659388
0.006193999999999999,38461.53846153849
0.006302999999999999,38834.95145631059
0.006401999999999999,37914.69194312792
0.006508999999999999,30188.679245283063
0.006612999999999999,32000.000000000084
0.006773999999999999,37914.69194312808
0.0068629999999999984,31496.062992125997
0.006984999999999998,33755.27426160334
0.007116999999999998,38647.342995169136
0.007221999999999998,16913.319238900654
0.007323999999999998,14519.056261343005
0.007694999999999998,15686.274509803894
0.02207,8658.008658008679
0.027130999999999995,10498.687664041963
0.029633999999999997,26666.666666666828
0.029854999999999996,37037.037037036884
0.029933999999999995,11713.030746705657
0.03886,28985.507246376972
0.038985,34482.758620690234
0.039136,18306.63615560641
0.039216999999999995,8998.875140607415
0.048808,15748.031496062946
0.049099,12251.148545176095
0.050806,24024.024024024027
0.051052,27027.02702702724
0.051139,23460.41055718468
0.051348,21621.62162162149
0.05148,17857.1428571427
0.051718,19184.652278177426
0.051928,14414.414414414416
0.052135,15564.202334630332
0.052483,24316.109422492187
0.052649,29739.776951672273
0.052812000000000005,17241.37931034486
0.05291800000000001,11315.417256011327
0.053276000000000004,11477.761836441841
0.053625000000000006,12841.091492776915
0.05397300000000001,17241.37931034486
0.054248000000000005,19999.999999999774
0.054437000000000006,13422.818791946169
0.05464800000000001,12987.012987012873
0.05503300000000001,18348.623853211055
0.055264000000000015,17241.37931034486
0.05546900000000001,12698.412698412587
0.055728000000000014,11976.047904191582
0.05609900000000002,10869.565217391297
0.056396000000000016,11494.252873563182
0.09379000000000001,21333.333333333314
0.09392800000000001,15717.092337917622
0.09759100000000001,8676.789587852436
0.09812400000000002,12139.605462822334
0.09851300000000002,16326.530612244755
0.09878300000000002,20050.12531328338
0.09900300000000002,15873.015873015733
0.10125500000000003,15296.367112810833
0.10147400000000002,12213.740458015214
0.10212900000000003,8501.59404888419
0.10284100000000003,24024.024024024027
0.10307000000000002,15325.67049808404
0.10617300000000005,15384.615384615601
0.10648800000000004,24999.999999999935
0.10669300000000004,23255.81395348857
0.11179100000000003,27972.027972027143
0.11197300000000003,31007.751937983507
0.11207700000000004,19047.61904761888
0.11223100000000004,13888.888888888718
0.11280700000000005,8648.648648648563
0.11358900000000005,16913.319238900593
0.11521100000000005,25078.369905956126
0.11536700000000005,27777.777777778105
0.11553000000000005,23809.523809523598
0.11565500000000005,23121.387283237054
0.11586600000000005,17278.617710583483
0.11600100000000005,14842.300556586331
0.11632900000000004,11019.283746556406
0.11705500000000005,8849.557522123874
0.11772500000000005,16913.319238900593
0.11795900000000005,15594.541910331398
0.11819800000000005,17937.219730941626
0.11847200000000005,17660.044150110025
0.11864400000000005,10680.907877169564
