Time,Frequency
0.000222,16666.666666666668
0.00047499999999999994,16427.104722792606
0.0007019999999999999,14787.430683918668
0.000962,12638.230647709319
0.001243,11347.517730496453
0.001595,15296.367112810707
0.001948,14814.814814814812
0.002118,11904.761904761908
0.002488,15296.36711281072
0.00279,11695.906432748543
0.003011,12307.692307692309
0.0034739999999999997,18223.234624145778
0.0036609999999999998,19002.375296912116
0.003913,17316.017316017325
0.004082,16563.14699792961
0.0043749999999999995,19950.124688279288
0.004565,14440.433212996373
0.004776,11315.417256011313
0.005119,11940.298507462694
0.005483,14285.714285714292
0.005789,17241.379310344826
0.006043,16771.488469601678
0.006253,15904.572564612326
0.00652,17857.142857142837
0.006756,14981.273408239684
0.006968,14652.014652014639
0.0072900000000000005,17278.61771058316
0.007514000000000001,17057.569296375274
0.007753,15444.015444015437
0.007983,11315.417256011327
0.008271,10088.27238335437
0.00869,12578.61635220127
0.009064,17660.044150110363
0.009326,14311.270125223602
0.009517,14953.271028037361
0.009885,15748.031496062998
0.010052,14388.489208633115
0.010393,18867.924528301854
0.010608,14519.056261342983
0.010817,12084.592145015116
0.011159,13793.103448275888
0.011479,18561.484918793543
0.011739,19851.11662531023
0.011909999999999999,15355.086372360876
0.012141999999999998,9661.835748792284
0.012430999999999998,9174.31192660551
0.012969999999999997,10958.904109589044
0.013302999999999997,11396.011396011405
0.013699999999999997,16293.279022403254
0.015021999999999997,11834.319526627227
0.015298999999999997,11494.25287356324
0.015697999999999997,9009.00900900901
0.018507999999999993,11049.723756906093
0.018867999999999992,9302.325581395353
0.02322999999999999,11267.605633802836
0.02369799999999999,8008.008008008009
0.05287299999999998,8171.6036772216485
0.053541999999999985,8438.818565400867
0.05385199999999998,8032.12851405625
0.05448999999999998,14760.147601476181
0.05484799999999998,19851.116625310486
0.05503199999999998,11444.92131616598
0.055250999999999974,8465.608465608453
0.058680999999999976,9101.251422070558
0.06032099999999997,10269.576379974302
0.06073099999999997,10230.17902813302
0.061099999999999974,10126.582278481024
0.06151299999999997,8483.563096500535
0.06188999999999997,8968.609865470813
0.06245599999999997,11477.761836441841
0.06278199999999998,9411.764705882468
0.06315299999999997,10230.17902813311
0.06363199999999997,9216.589861751218
0.06393499999999996,9019.165727170248
0.06449999999999996,14010.507880910633
0.06482199999999996,19230.769230769245
0.06507099999999996,20100.502512563038
0.06523799999999996,18604.651162790706
0.06546899999999996,16359.918200408887
0.06566799999999996,15936.254980079604
0.06595799999999996,17204.301075268555
0.06616999999999996,13201.320132013
0.06642299999999997,11834.319526627045
0.06677599999999997,15180.265654648965
0.06709899999999998,18099.5475113123
0.06730299999999997,15904.572564612217
0.06754099999999998,13536.379018612333
0.06780599999999998,11678.832116788235
0.06813199999999998,11494.252873563182
0.06849099999999998,11904.761904761799
0.06882799999999999,9925.558312655072
0.06916299999999999,9975.062344139686
0.06963399999999999,16064.2570281125
0.06996499999999999,15810.276679841696
0.07013199999999999,10738.255033556909
0.07047099999999999,11730.20527859234
0.070877,14134.275618374631
0.071153,11747.430249632875
0.07144299999999999,11173.18435754177
0.071834,16260.162601625807
0.072159,15625.000000000044
0.072326,14059.753954305797
0.072671,20000.00000000012
0.072895,22222.22222222227
0.073071,17467.24890829694
0.073255,16563.1469979297
0.073529,20100.502512563038
0.073738,20779.22077922097
0.07392699999999999,18181.818181818348
0.074123,12176.56012176577
0.07436699999999999,13114.754098360669
0.07477999999999999,16597.51037344411
0.07497699999999999,16129.032258064632
0.07526199999999998,20050.12531328338
0.07547299999999998,15810.276679842129
0.07566099999999998,12678.288431061954
0.07597899999999998,16494.845360824766
0.07629199999999997,14814.814814814847
0.07646399999999998,10624.169986719931
0.07683199999999997,13223.14049586789
0.07721699999999997,20000.00000000012
0.07743699999999996,16293.279022403081
0.07761699999999996,14705.8823529411
0.07792799999999997,20512.820512820435
0.07816099999999997,17977.5280898876
0.07831799999999997,12638.230647709426
0.07860599999999997,15473.887814313239
0.07895099999999997,18058.690744921038
0.07912299999999997,13536.379018612652
0.07939399999999996,12882.447665056432
0.07971399999999997,14159.292035398328
0.08001499999999996,15873.015873015733
0.08027899999999996,16460.90534979423
0.08051899999999997,15355.086372361031
0.08076499999999996,17699.11504424802
0.08103999999999996,20151.13350125972
0.08121699999999996,15122.873345935679
0.08143699999999995,13157.894736842161
0.08174599999999996,12519.561815336721
0.08204499999999995,13840.830449827105
0.08238499999999994,14953.271028037168
0.08262299999999995,12799.999999999989
0.08291999999999995,10796.221322537234
0.08324799999999995,13675.213675213625
0.08366099999999994,20997.37532808364
0.08383299999999995,15625.000000000044
0.08404199999999995,14260.249554367403
0.08434499999999995,17897.091722595516
0.08460299999999994,15122.873345936076
0.08479199999999994,14311.270125223868
0.08513199999999993,16194.33198380585
0.08535099999999993,13400.335008375203
0.08562599999999992,13513.513513513304
0.08594799999999993,18691.588785046217
0.08621799999999993,23738.872403560552
0.08637599999999994,21680.216802168354
0.08655499999999994,17817.371937639553
0.08674499999999993,16985.138004246313
0.08700399999999993,15533.980582524224
0.08721599999999993,12658.227848101393
0.08751899999999993,13698.630136986274
0.08784799999999993,16064.2570281125
0.08810299999999993,17699.11504424802
0.08834599999999992,15564.202334630332
0.08855499999999993,13136.288998357997
0.08885999999999993,15625.000000000044
0.08916399999999992,18735.36299765822
0.08937199999999992,18912.529550827745
0.08959099999999992,21052.631578947843
0.08979499999999992,19464.720194647452
0.08997099999999991,16913.319238900593
0.09020599999999991,15151.515151515132
0.09044399999999991,12364.760432766714
0.09073399999999991,13201.320132013301
