Time,Frequency
0.00013099999999999999,31372.549019607846
0.000254,30769.230769230777
0.00038599999999999995,31496.062992125986
0.0005139999999999999,31128.404669260693
0.0006399999999999999,30651.340996168576
0.000771,30888.030888030873
0.000901,31007.751937984485
0.00103,30303.030303030315
0.001159,29739.77695167287
0.001294,30534.35114503816
0.001428,30534.35114503816
0.001556,30418.250950570342
0.00169,30418.250950570342
0.001819,33898.30508474578
0.001953,33898.30508474578
0.002055,29962.546816479415
0.002189,29850.746268656716
0.002322,26402.640264026373
0.002457,26143.79084967318
0.002625,29520.29520295203
0.0027630000000000003,29629.629629629646
0.002896,25974.025974025964
0.003033,19370.460048426143
0.0032040000000000003,19607.843137254906
0.0034460000000000003,23391.812865497086
0.003612,19323.671497584546
0.003788,19323.671497584546
0.004026,15355.08637236085
0.004202,9205.983889528194
0.004547,10958.904109589044
0.005071,21052.63157894741
0.07930199999999998,15009.38086303924
0.08302599999999999,9791.921664626703
0.19428299999999996,15238.095238095306
0.19464999999999996,28368.794326240684
0.19480799999999995,28070.175438595754
0.19493199999999997,25000.00000000102
0.19509299999999996,27681.66089965554
0.19525199999999995,24922.11838006324
0.19538199999999994,24767.80185758591
0.19557299999999994,30303.030303031857
0.19570499999999993,23952.095808383165
0.19583699999999993,21739.130434782182
0.19603899999999994,11363.6363636362
0.2325579999999999,8830.022075055283
0.2330229999999999,13490.725126475316
0.2334639999999999,18058.690744919906
0.2336159999999999,12499.999999999967
0.23390699999999992,13816.925734024271
0.2342559999999999,11730.205278592102
0.23448599999999992,11695.906432748232
0.23493799999999992,17505.470459518103
0.23516999999999993,13628.620102214554
0.23575699999999994,8492.569002123157
0.23639499999999994,14953.271028037168
0.23669899999999994,12578.616352201303
0.23692999999999995,13986.01398601425
0.23733499999999993,14732.96500920843
0.23750199999999994,12364.76043276698
0.23787799999999992,9195.402298850766
0.23814899999999992,8040.201005025159
0.2387479999999999,12441.679626749521
0.2401899999999999,11173.184357541986
0.2407379999999999,24767.80185758591
0.3594979999999999,13605.442176871271
0.35989699999999986,14981.273408240291
0.36008599999999985,12618.296529969093
0.36043099999999983,10037.641154328832
0.3607199999999998,10840.10840108377
0.3612279999999998,10752.688172042686
0.36145799999999983,11204.481792717206
0.36197199999999985,17278.617710583483
0.3621719999999998,10554.089709762025
0.36243499999999984,12638.230647708318
0.36292999999999986,26578.073089696474
0.3630679999999999,15009.38086303924
0.3632309999999999,10840.108401084584
0.3636009999999999,14159.292035398677
0.3639689999999999,10884.35374149681
0.4824439999999998,9876.543209876818
0.4829319999999998,13266.998341625984
0.4832539999999998,16842.10526315778
0.48353499999999977,19002.3752969119
0.4837289999999998,15355.086372361031
0.4839559999999998,16393.442622949344
0.4842499999999998,22284.12256267076
0.4844439999999998,24316.10942249065
0.48460899999999985,18518.518518519035
0.48477299999999984,20253.16455696312
0.48504099999999983,24024.02402402603
0.4851679999999998,18099.5475113123
0.4853739999999998,14981.273408238734
0.4856099999999998,17057.569296375368
0.48590799999999984,25974.025974028085
0.4860789999999998,13008.130081301306
0.4862159999999998,8948.54586129748
0.4866939999999998,11713.030746704944
0.4871099999999998,16736.40167363898
0.48737699999999984,15180.265654648965
0.48758799999999985,14336.917562723938
0.48790399999999984,23121.387283236127
0.48814599999999986,8724.100327153752
0.48906299999999986,14598.54014598411
0.4893339999999999,9313.15483119848
0.554819,9756.097560976421
0.5553779999999999,13722.126929674096
0.5556389999999999,11095.700416087493
0.5559609999999999,12598.425196849359
0.55636,11142.061281337103
0.6094819999999999,14362.657091561174
0.6097289999999999,14234.875444838275
0.6100389999999999,19230.769230765396
0.6102909999999999,24844.72049689098
0.610455,17699.115044247475
0.610613,16563.146997929223
0.610907,20942.40837696371
0.611096,24615.384615383122
0.611289,30188.67924527496
0.611421,27027.02702702027
0.611554,24390.2439024394
0.6117170000000001,27491.408934714498
0.611882,24615.38461539153
0.612008,24169.184290032386
0.612207,23952.095808379185
0.612339,20050.12531328129
0.612541,20151.133501260425
0.612738,23809.523809523598
0.612938,26666.666666659734
0.613074,18306.63615560554
0.6132380000000001,15968.063872256327
0.613511,17021.276595745752
0.613739,13050.570962480148
0.613981,11661.807580175531
0.614352,14787.43068392133
0.614667,20000.0000000022
0.678898,8501.59404888444
0.679522,16494.84536082618
0.679839,20202.020202022653
0.6800069999999999,14184.397163120342
0.6802349999999999,11331.444759207048
0.6805709999999999,8024.0722166497435
0.733633,15936.254980079604
0.733946,18223.234624147146
0.734135,18264.84018265097
0.734385,24844.720496899543
0.7345729999999999,27303.75426621275
0.7347069999999999,22857.142857138126
0.7348659999999999,25157.232704399314
0.735057,22471.910112358102
0.735184,19002.3752969119
0.735413,20460.35805627021
0.735605,22099.447513813775
0.7358039999999999,24691.358024692046
0.7359669999999999,30303.030303038227
0.7361279999999999,33898.305084743755
0.7362309999999999,30303.030303025484
0.7363639999999999,30188.679245287607
0.7364949999999999,26578.073089701375
0.7366289999999999,21857.923497269105
0.7367959999999999,24316.109422498856
0.7369949999999998,29850.746268663963
0.7371249999999998,29197.08029197118
0.7372629999999998,29629.629629630457
0.7373989999999998,18390.804597702707
0.7375329999999998,9937.888198758448
0.7378339999999998,11251.75808720261
0.7383379999999997,19801.980198021763
0.7385449999999997,16293.279022402621
0.7387419999999997,10050.251256281168
0.8486829999999996,23121.387283239837
0.8488559999999996,24691.358024692046
0.8490289999999996,25974.025974028085
0.8491799999999996,27874.564459937483
0.8493369999999996,25559.105431309275
0.8494669999999995,17241.379310344088
0.8496499999999996,18181.818181818348
0.8499309999999995,12944.983818770072
0.8500899999999996,12195.1219512197
0.8505489999999996,23529.4117647054
0.8507459999999996,27210.884353739973
0.8508889999999996,24390.2439024394
0.8510399999999996,19184.652278177426
0.8512169999999996,22099.447513813775
0.8514569999999996,32128.51405623216
0.8515789999999995,32388.6639676117
0.8517059999999995,33195.02074688153
0.8518259999999995,32786.88524589869
0.8519469999999996,32786.88524589869
0.8520699999999995,32388.6639676117
0.8521909999999996,31746.031746041957
0.8523169999999995,31872.50996015921
0.8524429999999995,31746.03174602797
0.8525679999999995,31620.55335969033
0.8526949999999995,31620.55335969033
0.8528209999999995,31249.999999995853
0.8529479999999995,31128.4046692531
0.8530769999999995,31249.999999995853
0.8532049999999995,31249.999999995853
0.8533329999999996,30888.03088802979
0.8534609999999996,30418.250950568814
0.8535919999999996,30418.250950568814
0.8537239999999996,30651.340996173785
0.8538549999999996,30651.340996173785
0.8539849999999996,30418.250950568814
0.8541159999999995,30303.030303025484
0.8542479999999996,30303.030303025484
0.8543799999999996,30188.67924527496
0.8545119999999996,30303.030303025484
0.8546449999999997,29962.54681647747
0.8547759999999996,29520.295202949717
0.8549119999999997,30075.187969926115
0.8550469999999997,29962.54681647747
0.8551779999999997,29197.08029197118
0.8553139999999997,29411.764705888952
0.8554519999999997,29739.776951676875
0.8555859999999996,29629.629629630457
0.8557209999999996,29304.02930403277
0.8558559999999996,29090.90909090642
0.8559939999999996,29411.764705876947
0.8561309999999996,29304.02930403277
0.8562659999999996,25157.232704408096
0.8564039999999996,25559.105431309275
0.8565839999999996,29850.746268651594
0.8567169999999996,29629.629629630457
0.8568519999999996,29090.90909090642
0.8569869999999996,22598.870056492295
0.8571269999999996,22792.022792016218
0.8573409999999997,29197.080291959348
0.8574779999999997,28985.507246371144
0.8576149999999998,14035.087719299245
0.8577539999999998,14184.397163120342
0.8581849999999998,29411.764705876947
0.8583179999999998,28571.428571433982
0.8584569999999998,28776.97841726614
0.8585979999999998,10723.860589811982
0.8587349999999998,10230.179028133654
0.8593439999999998,25559.105431309275
0.8595169999999998,28880.866425984153
0.8596569999999998,29090.90909090642
0.8597939999999998,28469.750889682175
0.8599319999999998,15180.265654647366
0.8600749999999998,12759.170653906596
0.8604589999999999,17543.859649122347
0.8607019999999999,14234.875444838275
1.0825770000000001,12441.679626750594
1.082832,11834.319526625102
1.08322,17777.77777777535
1.0835080000000001,21857.923497262476
1.0836700000000001,14414.414414412253
