Time,Frequency
7.7e-05,48484.84848484848
0.00015900000000000002,47904.19161676647
0.00024200000000000003,47619.04761904763
0.000326,46511.627906976755
0.00041,44943.8202247191
0.000498,39603.9603960396
0.000588,39603.9603960396
0.0007,35087.71929824561
0.00079,25157.23270440251
0.000928,12738.853503184711
0.001108,8771.929824561403
0.106219,40201.00502512467
0.106317,43243.24324324217
0.106418,47904.19161676633
0.106502,42105.263157895686
0.106585,28571.428571428318
0.106692,19138.755980861166
0.106865,10376.134889753648
0.209175,32388.6639676117
0.209347,51948.05194805617
0.209422,50000.00000000204
0.209501,43715.84699453821
0.209582,42780.748663103266
0.20968399999999998,46783.62573099293
0.20976899999999998,45977.011494250895
0.20985499999999999,41025.64102564087
0.209943,13157.894736842161
0.29091700000000004,54421.76870747995
0.29099200000000003,53691.27516778155
0.29106400000000004,51948.05194805617
0.29114100000000004,51948.05194805617
0.29121800000000003,51612.90322580105
0.291295,50314.46540879863
0.29137300000000005,49382.71604938409
0.29145400000000005,49079.7546012197
0.29153500000000004,48192.7710843375
0.29161700000000007,47337.27810651596
0.29170100000000004,46783.62573100052
0.29178600000000005,45714.28571429075
0.291872,45454.545454543004
0.291961,45197.74011299876
0.29204800000000003,39408.86699508297
0.292138,35398.230088503646
0.292251,29197.08029197118
0.29236399999999996,13986.013986013571
0.292525,11095.700416089201
0.292936,16359.91820041028
0.38941999999999993,41025.64102564087
0.38951699999999995,33057.85123967427
0.38961499999999993,25559.10543131381
0.3897589999999999,20725.388601036408
0.3899279999999999,12820.512820512544
0.576231,24316.10942249065
0.5764060000000001,29090.90909090642
0.5765600000000001,32258.064516125654
0.5766810000000001,34042.553191491505
0.5768080000000001,14571.94899817793
1.3648410000000004,9195.402298851353
1.870796,8324.661810614034
1.9881959999999999,8752.735229760647
2.2069899999999993,8121.8274111674
2.759489999999998,10526.315789472383
3.0361599999999975,16528.925619844722
3.0364199999999975,21390.374331557985
3.0366439999999972,20512.820512826274
3.0367939999999973,12084.592145020248
3.037033999999997,11065.006915632273
3.037455999999997,16393.4426229568
3.037756999999997,18390.804597702707
3.037943999999997,13245.033112581708
3.0395379999999967,18735.36299766979
3.0397659999999966,22099.447513813775
3.0399649999999965,19900.49751242615
3.0401279999999966,12158.054711245324
3.0403669999999967,12598.425196851562
3.0407859999999967,17278.617710587627
3.0410019999999967,15533.980582522969
3.0412489999999965,13937.282229957958
3.0415169999999967,12499.999999996173
3.041822999999997,13136.288998360991
3.042156999999997,17543.85964913089
3.0424319999999967,22346.368715092634
3.0426129999999967,13582.34295416585
3.0427899999999966,13816.925734032218
3.0432019999999964,20151.133501260425
3.043368999999996,14010.5078809028
3.046241999999997,12638.230647716076
3.0465009999999966,10899.182561307718
3.0468749999999964,13961.605584638415
3.0472349999999966,23668.63905324243
3.0474479999999966,19753.08641974281
3.0475729999999968,9603.841536613681
3.047852999999997,9049.773755655015
3.048405999999997,12924.071082392516
3.048736999999997,13913.04347826106
3.0490249999999968,16129.032258062827
3.049311999999997,15355.086372361031
3.049520999999997,10767.160161508298
3.049832999999997,12987.012987014043
3.0502639999999968,27777.777777749998
3.050448999999997,37037.03703703807
3.050551999999997,21052.63157895707
3.050664999999997,16129.032258062827
3.050931999999997,20356.23409669907
3.051160999999997,18518.518518519035
3.0513249999999967,15936.254980079604
3.051592999999997,12102.874432677345
3.0518269999999967,12944.98381876542
3.052253999999997,19184.652278172318
3.052444999999997,16913.319238902575
3.052670999999997,18957.345971567465
3.052917999999997,16393.4426229568
3.053092999999997,15296.367112815704
3.0534059999999967,16985.13800424231
3.0536159999999968,20304.5685279185
3.053876999999997,14440.433213003653
3.054009999999997,9345.794392526139
3.0544309999999966,8064.516129031414
3.0548659999999965,8968.609865467464
3.0554229999999967,16227.180527380842
3.055757999999997,21505.37634408377
3.0559159999999967,21857.923497262476
3.056129999999997,29962.54681647747
3.056281999999997,23054.755043221205
3.056396999999997,24464.831804283873
3.056628999999997,21390.374331557985
3.056723999999997,18867.92452831266
3.057002999999997,16949.152542379852
3.0571479999999966,11412.268188305019
3.0574749999999966,16032.064128255639
3.0578489999999965,17278.617710571052
3.0579739999999966,12539.18495297097
3.058311999999997,11188.811188810858
3.058611999999997,12678.288431065299
3.059026999999997,17167.381974254255
3.059242999999997,20565.552699241973
3.0594929999999967,23121.387283239837
3.0596319999999966,17699.115044243128
3.0598389999999966,9756.097560975099
3.0600839999999967,8839.77900552551
3.0606589999999967,14184.397163125926
