Time,Frequency
0.00019099999999999998,18779.3427230047
0.00042099999999999993,19002.375296912116
0.0006169999999999999,19950.12468827931
0.0008419999999999999,21739.13043478262
0.0010179999999999998,22535.211267605642
0.0012099999999999997,16064.257028112452
0.0013729999999999997,14234.875444839858
0.0017079999999999997,17621.14537444933
0.0019349999999999997,20304.568527918767
0.002162,24464.831804281344
0.002329,22598.870056497166
0.002489,18823.529411764706
0.002683,12759.170653907497
0.002914,12500.000000000002
0.00331,16293.279022403269
0.003554,17817.371937639207
0.0038009999999999997,19512.19512195123
0.004003,16460.90534979426
0.0042109999999999995,14705.882352941195
0.004488999999999999,13793.103448275868
0.004754999999999999,14311.270125223602
0.005068999999999999,21857.92349726776
0.005313999999999999,20833.333333333343
0.005434999999999999,17543.859649122813
0.005697999999999999,24767.80185758518
0.005890999999999999,23460.41055718474
0.006020999999999999,20512.820512820483
0.006231999999999999,19277.10843373492
0.006410999999999999,19370.460048426143
0.006646999999999999,17738.359201773834
0.006823999999999999,13445.378151260504
0.007097999999999999,12539.184952978047
0.007418999999999999,14760.147601476016
0.007736,20779.220779220785
0.007961,18264.840182648364
0.008121,19277.10843373492
0.008399,27397.260273972548
0.008536,19417.475728155296
0.008691,13937.28222996516
0.008948000000000001,13490.725126475552
0.009265,16701.461377870553
0.009541000000000001,16227.180527383354
0.009744000000000001,17167.381974248885
0.010034000000000001,17543.859649122747
0.010210000000000002,12345.67901234566
0.010490000000000003,15267.17557251908
0.010858000000000003,22727.272727272735
0.011014000000000003,17094.017094017105
0.011210000000000003,17167.38197424895
0.011482000000000003,21447.72117962466
0.011676000000000002,20356.23409669206
0.011855000000000003,17582.41758241756
0.012069000000000003,16260.162601626036
0.012310000000000003,16771.488469601678
0.012561000000000003,8714.596949891064
0.012787000000000003,8859.357696567005
0.013479000000000003,15841.584158415833
0.013690000000000003,15122.873345935679
0.013984000000000003,15624.99999999999
0.014219000000000004,10666.666666666682
0.014496000000000004,8918.617614269786
0.014969000000000003,9324.009324009312
0.015393000000000004,9864.364981504325
0.015827000000000004,8667.388949079088
0.016204000000000003,9132.420091324182
0.016750000000000004,12158.05471124622
0.018185000000000003,8537.88687299893
0.018740000000000003,8705.114254624596
0.019122000000000004,10322.580645161319
0.019659000000000003,13675.213675213705
0.019897,12738.853503184711
0.020244,15473.887814313342
0.020525,13333.333333333338
0.020761,10958.904109589019
0.021125,9913.258983890928
0.021491000000000003,11095.700416088774
0.021932000000000004,14336.917562724027
0.022212000000000003,15936.254980079713
0.022490000000000003,18433.179723502435
0.022714,16736.401673640194
0.024231000000000003,23391.812865497173
0.024408000000000003,23188.40579710158
0.024573,16359.918200409003
0.024753,9661.835748792284
0.025062,9456.264775413716
