Time,Frequency
0.000113,36363.63636363637
0.00021999999999999998,36199.09502262443
0.00033299999999999996,37037.03703703703
0.000441,36363.63636363636
0.000549,36363.63636363636
0.000661,36529.6803652968
0.000769,36199.095022624446
0.00088,36199.095022624446
0.00099,36036.03603603604
0.001101,32388.66396761133
0.001212,32520.325203252018
0.001348,36036.03603603604
0.001458,35874.43946188343
0.00157,36363.636363636375
0.001681,36199.09502262446
0.00179,35555.55555555556
0.0019019999999999998,35874.43946188343
0.002015,36036.03603603604
0.0021249999999999997,36036.03603603604
0.002237,35714.28571428575
0.0023469999999999997,35398.23008849556
0.0024609999999999996,36199.09502262439
0.0025729999999999998,35714.285714285674
0.002682,35555.55555555556
0.002797,35874.43946188346
0.002907,31746.031746031793
0.0030199999999999997,28368.794326241165
0.0031589999999999995,28169.014084507045
0.0033019999999999994,22222.22222222222
0.355722,10457.516339869067
0.357421,36529.680365292676
0.357543,40816.32653060611
0.35764,40609.137055837
0.35773900000000003,40000.0000000044
0.357837,40000.0000000044
0.357939,40609.137055837
0.358037,39999.999999993306
0.358136,39800.99502487429
0.358237,40201.00502512467
0.358337,39603.96039603265
0.35843600000000003,39215.6862745026
0.35853900000000005,39408.866995072196
0.35864000000000007,39408.866995072196
0.35874200000000006,39603.96039603265
0.3588430000000001,39215.6862745026
0.3589440000000001,38834.951456303235
0.3590470000000001,39024.390243900394
0.35915000000000014,38834.9514563137
0.3592520000000001,39215.68627451327
0.3593560000000001,39024.390243900394
0.3594560000000001,38095.238095230205
0.35956100000000013,38095.238095230205
0.35966600000000015,38277.51196171979
0.3597710000000002,38277.51196171979
0.35987500000000017,38095.238095230205
0.3599800000000002,38461.53846153079
0.3600850000000002,38277.51196171979
0.36018800000000023,38277.51196171979
0.3602940000000002,38461.53846153079
0.36039700000000024,37735.849056595674
0.36050200000000027,37735.849056595674
0.3606090000000003,38095.238095230205
0.3607140000000003,37735.849056595674
0.36081900000000033,37558.685446006086
0.36092600000000036,33472.80334728184
0.36103200000000035,32921.8106995894
0.36116500000000035,37383.17757009486
0.36127500000000035,37735.849056605555
0.36137900000000034,37037.03703703807
0.36148700000000034,37558.685446006086
0.36159500000000033,37735.849056595674
0.36170000000000035,37383.177570085165
0.3618070000000004,37209.30232557781
0.3619140000000004,37037.03703703807
0.3620220000000004,37383.17757009486
0.3621300000000004,37383.17757009486
0.3622360000000004,36866.359447000745
0.3623440000000004,37037.03703702855
0.3624530000000004,37037.03703702855
0.36256000000000044,32653.061224483034
0.36266900000000046,32786.88524589869
0.3628050000000005,36866.359447000745
0.3629130000000005,36866.359447000745
0.3630220000000005,36697.2477064227
0.3631300000000005,36199.09502262006
0.3632400000000005,36866.359447000745
0.36335100000000053,37383.17757009486
0.36345700000000053,36529.680365292676
0.3635650000000005,36036.03603602703
0.36367600000000055,36529.680365292676
0.3637870000000006,36866.359447000745
0.3638950000000006,36199.09502262006
0.3640040000000006,35714.2857142854
0.3641160000000006,36363.636363636695
0.3642280000000006,37209.30232557781
0.3643360000000006,36199.09502262006
0.3644430000000006,36199.09502262006
0.36455700000000063,36697.24770641335
0.36466400000000065,36199.09502262006
0.3647750000000007,36529.680365292676
0.3648850000000007,36866.359447000745
0.3649940000000007,36697.2477064227
0.3651020000000007,35874.43946188772
0.3652120000000007,26315.789473686724
0.4885300000000006,48484.848484840775
0.4886120000000006,47904.19161677429
0.4886950000000006,47058.82352942617
0.4887790000000006,46783.62573100052
0.48886500000000055,41237.11340205601
0.48895000000000055,37209.30232557781
0.4890590000000006,14159.292035398677
0.48916500000000057,13445.378151260229
0.48962400000000056,31872.50996015921
0.4897600000000006,38834.9514563137
0.48987500000000056,43478.26086956108
0.48996600000000057,42780.748663103266
0.4900590000000006,42328.042328043506
0.49015300000000056,42553.19148935684
0.49024800000000057,42553.19148935684
0.4903410000000006,42105.26315788953
0.4904360000000006,42105.26315788953
0.4905310000000006,42105.26315788953
0.4906260000000006,41884.81675392742
0.49072100000000063,41666.66666667318
0.4908170000000006,41666.66666667318
0.4909130000000006,41450.777202072815
0.4910090000000006,41237.11340205601
0.4911060000000006,41237.11340205601
0.4912030000000006,41237.11340205601
0.4913000000000006,41237.11340205601
0.49139700000000064,41025.64102564087
0.49149400000000065,41025.64102564087
0.49159200000000064,40816.32653060611
0.49168900000000065,40609.137055837
0.49178800000000067,40816.32653061766
0.49188600000000066,40609.137055837
0.49198400000000064,40404.04040403398
0.49208300000000066,40404.04040403398
0.4921820000000007,40201.00502512467
0.4922810000000007,40201.00502512467
0.4923810000000007,40201.00502512467
0.4924800000000007,40000.0000000044
0.4925800000000007,40201.00502512467
0.4926800000000007,40201.00502512467
0.4927790000000007,40000.0000000044
0.4928790000000007,39800.99502487429
0.49297900000000067,39603.96039603265
0.4930800000000007,39603.96039603265
0.4931810000000007,39603.96039603265
0.4932820000000007,39408.866995072196
0.49338300000000074,39408.866995072196
0.49348500000000073,39603.96039603265
0.49358600000000075,39603.96039603265
0.49368700000000076,39408.866995072196
0.4937880000000008,39215.68627451327
0.4938900000000008,39215.68627451327
0.49399200000000076,39408.866995072196
0.49409400000000075,39408.866995072196
0.4941950000000008,39024.390243900394
0.49429700000000076,39024.390243900394
0.4944000000000008,39215.68627451327
0.4945020000000008,39024.390243900394
0.49460400000000077,39024.390243900394
0.4947070000000008,39024.390243900394
0.4948090000000008,38834.951456303235
0.4949120000000008,38647.342995166706
0.4950150000000008,38647.342995166706
0.4951190000000008,38647.342995166706
0.49522200000000083,38647.342995166706
0.4953260000000008,38647.342995166706
0.49542900000000084,38461.53846154106
0.49553300000000083,38461.53846154106
0.4956370000000008,38647.342995166706
0.4957410000000008,38647.342995166706
0.49584400000000084,38461.53846154106
0.49594800000000083,38277.51196171979
0.4960520000000008,38095.238095230205
0.49615700000000085,38277.51196171979
0.49626200000000087,38277.51196171979
0.49636600000000086,38095.238095230205
0.4964710000000009,38277.51196171979
0.4965760000000009,38277.51196171979
0.4966800000000009,38277.51196171979
0.4967850000000009,38277.51196171979
0.4968890000000009,38095.238095230205
0.49699400000000094,37735.849056595674
0.49709900000000096,37383.177570085165
0.497206000000001,37383.177570085165
0.497313000000001,30418.250950568814
0.7326620000000009,15444.015444014894
0.732945000000001,20408.16326530883
0.7331800000000009,28070.17543859849
0.7333370000000009,30888.03088802979
0.7334650000000009,33898.305084743755
0.7335960000000009,38095.238095230205
0.7337010000000009,37914.69194311498
0.733806000000001,37558.685446006086
0.733912000000001,37735.849056605555
0.734019000000001,38095.238095230205
0.734124000000001,37914.69194311498
0.734229000000001,37558.685446006086
0.7343350000000011,37383.177570104555
0.734442000000001,37558.685446006086
0.734549000000001,37914.69194311498
0.7346550000000011,37735.849056605555
0.7347600000000011,37209.302325587414
0.734867000000001,37558.685446006086
0.734975000000001,37558.685446006086
0.7350800000000011,37037.03703703807
0.7351880000000011,37037.03703703807
0.7352960000000011,37209.302325587414
0.7354040000000011,37383.177570104555
0.735511000000001,37037.03703703807
0.735618000000001,36866.359447000745
0.735727000000001,37037.03703703807
0.735835000000001,36866.359447000745
0.735943000000001,36866.359447000745
0.736052000000001,37037.03703703807
0.736160000000001,36866.359447000745
