Time,Frequency
0.00027299999999999997,13114.754098360654
0.000629,13266.998341625207
0.000883,12759.170653907495
0.001232,12232.415902140672
0.00151,11627.906976744182
0.001886,13793.103448275857
0.0021980000000000003,17094.01709401709
0.0024660000000000003,18957.345971563976
0.0026660000000000004,14035.087719298252
0.0028880000000000004,14545.454545454553
0.003236,17467.24890829694
0.003438,16427.104722792592
0.0036940000000000002,15209.125475285158
0.0039250000000000005,14732.965009208101
0.004220000000000001,18735.362997658067
0.004468000000000001,14953.271028037387
0.004647000000000001,12779.552715654956
0.0050030000000000005,16597.51037344396
0.005273000000000001,18140.58956916098
0.005485000000000001,15180.265654648965
0.005714000000000001,14897.57914338922
0.006012000000000001,17699.115044247817
0.0062510000000000005,13490.725126475552
0.006464,13582.34295415959
0.006844,15904.572564612326
0.007053,12066.365007541472
0.007347,12441.679626749605
0.007716000000000001,13179.571663920924
0.00799,14869.888475836424
0.008323,14285.714285714292
0.008528,12944.983818770252
0.008883,16326.530612244927
0.009146,17278.61771058316
0.009373,15717.092337917462
0.009609,15686.274509803921
0.009882,13266.998341625222
0.010119,10362.694300518133
0.010485,11544.01154401153
0.010891,16666.666666666624
0.011178,21680.216802167946
0.011371000000000001,20565.552699228767
0.011547000000000002,18390.804597701164
0.011760000000000001,19464.720194647205
0.011982000000000001,17167.38197424895
0.012171000000000001,18140.589569161053
0.012448,17429.19389978216
0.012612,13289.036544850496
0.012907,16771.488469601678
0.013214,20833.333333333296
0.013384,16949.152542372874
0.013598,15325.670498084295
0.013856,14598.540145985406
0.01412,16326.530612244927
0.014404,16293.279022403254
0.01461,15296.367112810682
0.014895,18223.234624145778
0.015133,19138.755980861246
0.015334,18561.484918793467
0.015551,19138.755980861246
0.015765,16771.48846960174
0.015969,17391.30434782614
0.016242,18604.651162790706
0.016429,14897.57914338922
0.016672,16129.032258064519
0.016966,19950.1246882792
0.017168,13400.335008375203
0.017367,12698.412698412727
0.017765,18058.690744921038
0.017997,16877.637130801733
0.018208,15296.367112810733
0.018470999999999998,13698.630136986274
0.018730999999999998,14981.273408239707
0.019055,12987.012987013019
0.019264999999999997,12403.100775193803
0.019670999999999998,18099.5475113123
0.019909999999999997,18223.23462414585
0.020112999999999995,15122.873345935679
0.020348999999999996,11049.72375690604
0.020641999999999997,11678.832116788295
0.021072999999999998,16842.105263157904
0.021327,16842.105263157904
0.021547999999999998,16806.722689075603
0.021802,10884.353741496605
0.022024,10884.353741496605
0.022536999999999998,16293.279022403312
0.022758999999999998,15473.887814313342
0.023027999999999996,14925.373134328309
0.023275999999999998,15841.584158415888
0.023563999999999998,19002.375296912214
0.023780999999999997,19277.108433735
0.023984999999999996,15625.000000000044
0.024195999999999995,15355.086372360825
0.024496999999999994,11713.030746705657
0.024716999999999996,11510.791366906455
0.025179999999999998,17094.017094017105
0.025411999999999997,17057.56929637524
0.025647999999999997,13355.592654423988
0.025880999999999998,12158.054711246157
0.026247,16032.06412825653
0.026539,15065.91337099811
0.026746,14571.948998178483
0.02707,13179.571663920924
0.027295,8820.286659316413
0.027677,10269.576379974302
0.028202,17505.470459518634
0.028456000000000002,12326.656394453066
0.028659,11157.60111576013
0.029105,16736.401673640194
0.029376,17391.30434782614
0.029582999999999998,17857.142857142837
0.029835999999999998,19704.433497536942
0.030031,8429.92623814543
0.030241999999999998,8171.6036772216485
0.030979999999999997,16985.13800424619
0.031221,12944.983818770215
0.031451,11412.268188302422
0.031839,13536.379018612493
0.032152,12176.56012176564
0.033535999999999996,11220.196353436211
0.033936999999999995,10884.353741496605
0.034248999999999995,9650.180940892684
0.034671999999999994,10596.026490066242
0.03507799999999999,13201.32013201315
0.03542699999999999,12738.85350318464
0.035683999999999994,11444.921316165866
0.036055,12139.605462822461
0.036383,13400.335008375203
0.037899,11315.417256011327
0.038299,12158.05471124622
0.038606,12658.227848101393
0.038957,11363.636363636424
0.039237999999999995,9174.311926605527
0.04097599999999999,8230.452674897115
0.04194799999999999,9060.022650056606
0.042441999999999994,10498.687664042012
0.042830999999999994,9779.951100244507
0.046521999999999994,11428.57142857144
0.046923999999999993,14109.347442680824
0.04722199999999999,15873.015873015951
0.04749099999999999,13245.033112582772
0.04772599999999999,10767.160161507394
0.04809499999999999,13311.14808652252
0.04846899999999999,12903.225806451705
0.04869599999999999,8565.310492505378
0.050288999999999986,9378.663540445492
0.05068599999999999,9828.009828009885
0.051141999999999986,12213.740458015345
0.05149999999999998,9650.180940892684
0.05179699999999998,9291.52148664343
0.05232899999999998,10443.864229764975
0.05265799999999998,10928.961748633932
0.05309499999999998,12759.170653907586
0.05338999999999998,13605.442176870789
0.05372199999999998,13201.32013201315
0.05397799999999998,13071.89542483657
0.05432799999999998,12139.605462822461
0.05458999999999998,11747.430249632875
0.05498699999999998,14925.373134328309
0.05527099999999998,15122.873345935679
0.05552299999999998,13628.620102214714
0.05579999999999998,12799.999999999989
0.05610999999999998,11940.298507462616
0.05642499999999998,13093.28968903436
0.05677999999999998,14842.300556586331
0.05703599999999998,11510.791366906455
0.05731899999999998,12158.054711246094
0.057730999999999984,12718.60095389498
0.05797699999999999,11527.37752161383
0.05835999999999999,16326.530612244986
0.05867099999999999,17505.470459518634
0.058849999999999986,13536.379018612493
0.059127999999999986,12288.786482334892
0.05944099999999999,13400.335008375203
0.059778999999999985,16806.722689075483
0.06003799999999999,15594.541910331398
0.06025499999999999,13179.571663921
0.06055099999999999,14678.89908256889
0.060861999999999986,16563.1469979297
0.061095999999999984,12820.51282051283
0.06134499999999998,10796.221322537132
0.06171999999999998,13223.14049586774
0.06208599999999998,16806.722689075727
0.062324999999999985,18058.690744921318
0.06256199999999998,15267.17557251918
0.06276799999999998,14159.292035398328
0.06308599999999998,17582.417582417696
0.06333299999999997,17621.14537444949
0.06354099999999997,11204.481792717206
0.06378699999999997,11267.605633802781
0.06425499999999996,14362.657091561889
0.06449699999999997,13179.571663921
0.06481199999999997,15267.17557251918
0.06510399999999997,15594.541910331398
0.06533599999999996,13698.630136986274
0.06561699999999997,15384.615384615601
0.06591999999999996,17204.301075269068
0.06613699999999996,18264.840182648655
0.06638499999999996,19002.375296912527
0.06657499999999995,17817.371937639553
0.06680599999999995,16736.401673640437
0.06702399999999994,15296.367112810833
0.06728399999999994,17094.017094017232
0.06754699999999994,14084.507042253545
0.06775199999999994,14010.507880910633
0.06811499999999994,15065.913370998012
0.06832299999999994,12441.679626749521
0.06864599999999994,13136.288998357997
0.06896599999999994,14760.147601475992
0.06925499999999994,15904.572564612217
0.06950799999999994,14134.275618374631
0.06975799999999995,14084.507042253545
0.07007399999999994,16161.61616161631
0.07032599999999994,15094.339622641828
0.07056899999999994,15873.01587301617
0.07085599999999993,17857.14285714325
0.07107299999999993,14519.05626134312
0.07130399999999992,13355.592654423988
0.07162399999999992,17429.193899782094
0.07190299999999993,16326.530612244755
0.07208299999999992,13888.888888888718
0.07239299999999993,15748.031496062731
0.07265899999999993,15122.873345935679
0.07290099999999994,14760.147601475992
0.07318799999999993,17429.193899782094
0.07344299999999994,17391.304347826008
0.07364699999999993,15355.086372360622
0.07390299999999994,15325.670498084448
0.07416799999999994,18018.01801801802
0.07442499999999994,18433.17972350214
0.07461199999999994,16326.530612245217
0.07485899999999994,16563.1469979297
0.07510199999999993,17977.5280898876
0.07534199999999994,17278.617710583483
0.07554699999999993,16666.666666666864
0.07580499999999993,12539.184952978063
0.07602699999999993,11444.921316165866
0.07644299999999993,15533.980582524224
0.07672599999999993,17204.301075269068
0.07695799999999993,15325.670498084448
0.07719099999999993,15533.980582524224
0.07747999999999992,18058.690744921038
0.07770599999999993,17817.371937639553
0.07792299999999992,14059.753954305797
0.07815499999999992,15384.61538461519
0.07849199999999992,19138.755980861166
0.07867499999999993,17621.14537444949
0.07890999999999992,17897.09172259496
0.07912899999999992,17241.3793103446
0.07935699999999993,16293.279022403081
0.07959299999999993,17777.77777777754
0.07984799999999993,13628.620102214554
0.08004299999999993,13179.571663920698
0.08043499999999994,19512.19512195086
0.08064999999999994,17937.219730941626
0.08084499999999994,13114.754098360669
0.08109599999999995,13961.605584642135
0.08145499999999994,16597.51037344363
0.08166899999999995,14285.714285714159
0.08193699999999995,15473.887814313239
0.08222899999999995,16494.845360824766
0.08245399999999996,16949.152542372874
0.08271399999999995,18433.17972350214
0.08292599999999996,15473.887814313239
0.08314799999999996,15779.092702169393
0.08344299999999996,18306.63615560612
0.08365499999999997,14466.546112115786
0.08387999999999997,15503.875968992588
0.08420799999999996,20512.820512821167
0.08439599999999996,15717.092337917622
0.08459799999999995,13071.89542483657
0.08490499999999995,15267.17557251918
0.08520999999999995,19184.652278177426
0.08542899999999995,20356.234096691882
0.08562699999999995,20202.020202019823
0.08582199999999995,15686.274509803601
0.08602299999999996,13201.320132013
0.08633199999999996,15037.593984962274
0.08662899999999997,16227.180527383583
0.08686399999999997,15037.593984962667
0.08712199999999996,14705.8823529411
0.08739599999999996,13333.33333333326
0.08766599999999997,15594.541910331398
0.08799599999999996,19047.61904761888
0.08817899999999997,14285.714285714159
0.08841599999999997,16161.616161615857
0.08873899999999997,19138.755980861166
0.08891099999999998,17241.379310345117
0.08915699999999997,16032.06412825653
0.08937499999999997,15384.61538461519
0.08965599999999997,12820.51282051283
0.08989499999999997,13311.148086522675
0.09027999999999997,13157.894736842161
0.09049599999999997,13223.140495867587
0.09088799999999997,18018.01801801802
0.09110099999999997,15717.092337917622
0.09133199999999997,15180.265654648965
0.09160999999999997,13333.33333333326
0.09185899999999997,14869.888475836136
0.09220999999999997,15904.572564612217
0.09239699999999998,13913.04347826106
0.09271299999999998,16260.162601626265
0.09297199999999997,14787.430683918674
0.09320499999999997,13722.126929674096
0.09351299999999997,16129.032258064632
0.09378799999999997,18390.804597700946
0.09400899999999997,17278.617710582963
0.09422299999999997,19047.61904761888
0.09447199999999997,19417.47572815489
0.09464299999999998,20725.388601035662
0.09488399999999998,19559.902200488683
0.09502899999999999,16393.44262295074
0.09529299999999999,16460.90534979423
0.09551699999999999,14388.48920863307
0.09577899999999999,13468.013468013529
0.09607299999999999,15473.887814313655
0.09637299999999999,17429.193899782094
0.09658999999999998,14625.228519195456
0.09683199999999999,15444.015444015307
0.09713699999999999,15655.577299412565
0.09734999999999999,13986.013986013912
0.097648,16161.61616161631
0.097922,20942.40837696371
0.098143,19230.769230769245
0.09830399999999999,15625.000000000044
0.098559,15873.01587301617
0.09881599999999999,16842.10526315778
0.09906299999999998,17897.09172259496
0.09929099999999999,15779.092702169826
0.09950999999999999,16161.61616161631
0.09979799999999998,17429.193899782094
0.10000499999999998,15325.67049808404
0.10025699999999999,15065.913370998012
0.10052699999999999,12598.42519685046
0.10078799999999999,11678.832116788235
0.10116199999999999,12012.012012012014
0.101473,13986.01398601425
0.10182799999999999,19093.07875895039
0.10204499999999998,18390.80459770153
0.10224699999999998,17353.579175704872
0.10247999999999997,14209.591474244915
0.10270799999999998,13266.998341625069
