Time,Frequency
8.7e-05,46242.77456647398
0.000172,45197.74011299435
0.00026000000000000003,45197.74011299436
0.000349,44943.8202247191
0.000437,44692.737430167595
0.000527,44444.44444444446
0.000616,43956.043956043985
0.000707,44198.89502762432
0.0007979999999999999,43715.84699453552
0.0008879999999999999,43243.24324324323
0.0009809999999999999,43243.24324324323
0.001073,43478.26086956524
0.001166,43243.24324324328
0.0012569999999999999,43010.75268817205
0.0013509999999999998,38461.53846153845
0.0014429999999999998,37383.17757009346
0.0015589999999999998,42105.263157894726
0.0016569999999999998,42328.0423280423
0.001749,42105.263157894726
0.001846,37914.691943128
0.001939,36866.359447004616
0.002057,41884.81675392666
0.002156,42328.04232804234
0.002248,41666.666666666686
0.002345,41666.666666666686
0.00244,41666.666666666686
0.0025369999999999998,41450.77720207253
0.002632,41450.77720207253
0.00273,32520.325203252018
0.002825,20253.164556962027
0.19902299999999998,41884.81675392742
0.19912999999999997,47058.8235294108
0.19921399999999997,46511.62790697526
0.19929999999999998,45977.011494250895
0.19938599999999998,45197.740112991676
0.19947399999999998,45197.740112991676
0.199563,45197.740112991676
0.199651,44692.73743016448
0.19974,44198.895027620776
0.19983,43956.043956040216
0.19992100000000002,44198.895027620776
0.20001200000000002,43715.84699453158
0.20010200000000003,43715.84699453158
0.20019500000000004,43715.84699453158
0.20028500000000005,43243.243243238925
0.20037800000000006,43478.26086956108
0.20047000000000006,43243.243243238925
0.20056200000000007,42780.74866309692
0.20065500000000008,42553.19148935684
0.2007490000000001,42553.19148935684
0.2008430000000001,42105.26315788953
0.20093700000000012,37383.17757009001
0.20103300000000013,28268.55123674857
0.20115100000000014,25559.105431309275
0.20131600000000013,15748.031496062731
0.2899930000000001,9925.558312655414
0.2907130000000001,45714.28571429075
0.2907990000000001,45454.545454543004
0.2908880000000001,45197.74011299876
0.2909750000000001,44943.82022473022
0.2910650000000001,45197.74011299876
0.29115300000000005,44444.44444444111
0.29124200000000006,43715.84699453821
0.29133300000000006,43956.043956053625
0.29142500000000005,44444.44444445482
0.291515,43956.043956053625
0.291605,43243.24324324541
0.291697,38461.53846154106
0.29179,38647.34299517707
0.29190499999999997,42328.042328043506
0.29199699999999995,42105.26315788953
0.29209399999999996,42780.748663103266
0.292187,42553.191489369405
0.29228099999999996,34042.553191491505
0.29237499999999994,26058.63192182396
0.29251599999999994,17738.359201774656
0.4346429999999999,39999.999999993306
0.4347539999999999,44444.44444444111
0.4348429999999999,44692.73743017141
0.43493399999999993,44444.44444445482
0.4350219999999999,43715.84699453821
0.4351139999999999,43715.84699453821
0.4352049999999999,43715.84699453821
0.4352969999999999,43478.26086956108
0.4353879999999999,37914.691943124955
0.4354809999999999,38095.238095240275
0.4355989999999999,42328.042328043506
0.4356909999999999,42553.19148935684
0.4357879999999999,43010.75268816754
0.4358789999999999,41237.11340205601
0.4359739999999999,41666.666666661135
0.43607299999999993,42553.19148935684
0.43616599999999994,41666.666666661135
0.43626099999999995,41450.777202072815
0.43635799999999997,41666.66666667318
0.43645399999999995,41237.113402067815
0.43654999999999994,40609.137055837
0.4366479999999999,36697.2477064227
0.536959,39024.390243900394
0.537072,43956.043956040216
0.537164,44444.44444442741
0.537254,44444.44444442741
0.537344,43956.043956040216
0.5374340000000001,43243.24324324541
0.5375260000000001,43010.75268816754
0.5376190000000001,42780.74866309057
0.5377120000000001,42553.19148934427
0.5378060000000001,42105.26315788953
0.5379000000000002,42328.042328043506
0.5379960000000001,42105.26315788953
0.5380890000000002,41450.777202072815
0.5381860000000002,41884.816753939594
0.5382820000000001,42105.26315791414
0.5383770000000001,41666.66666667318
0.5384720000000001,41237.11340205601
0.5385690000000001,41025.64102562919
0.5386660000000001,40816.326530594546
0.5387640000000001,41025.64102562919
0.5388620000000002,40404.04040403398
0.5389590000000002,39603.96039603265
0.5390600000000002,40816.32653061766
0.5391610000000002,32520.3252032562
0.5392560000000002,21333.333333332524
0.596936,8056.394763343228
0.597666,9060.022650056962
0.597929,8456.659619450296
0.598549,9389.671361501521
0.6002290000000001,18823.52941176432
0.6004230000000002,11299.43502824969
0.6006540000000001,9615.384615385265
0.6011310000000001,10512.483574244254
0.6014860000000001,11111.111111110278
0.6018920000000001,14760.147601474859
0.6022060000000001,17316.017316018722
0.6024340000000001,16359.91820041028
0.6026680000000001,12232.415902139861
0.6029230000000001,10680.907877169564
0.6033220000000001,10191.082802548748
0.6036720000000001,12158.054711247376
0.6041070000000001,17660.044150113274
0.60433,16949.152542375865
0.60456,16597.510373444587
0.604802,16393.442622949344
0.605042,15655.577299411714
0.60529,18735.362997655175
0.605553,20887.728459528815
0.6057170000000001,17582.41758241823
0.605936,14362.657091561174
0.606172,12759.170653906596
0.6064930000000001,13050.570962480148
0.6067990000000001,13422.818791947888
0.607106,11510.791366906455
0.607395,10165.184243964652
0.607801,14414.414414415138
0.608182,24615.384615383122
0.608356,16096.579476862149
0.608507,14059.753954307513
0.608853,14571.94899817793
0.609076,14652.014652013406
0.609402,14625.22851919657
0.609622,14134.275618375672
0.609949,14814.814814815229
0.610188,11095.700416089201
0.610489,9937.888198758448
0.6109089999999999,12288.786482335678
0.6112939999999999,14842.300556587477
0.6115599999999999,15655.577299415116
0.6118329999999998,16666.666666669273
0.6120709999999998,16736.40167364092
0.6123129999999998,11678.832116787526
0.6125489999999998,10680.907877169564
0.6129979999999998,14209.591474245615
0.6132979999999998,19323.671497583353
0.6135609999999998,20151.133501260425
0.6137119999999998,15180.265654650564
0.6139579999999998,14571.94899817793
0.6142389999999998,12678.288431060839
0.6145069999999998,13513.513513512671
0.6148699999999998,17204.301075267016
0.6150989999999998,16736.40167364092
0.6153349999999999,17316.017316018722
0.6155769999999998,15533.980582522969
0.6157969999999998,14897.57914338893
0.6160919999999999,16806.722689078422
0.6163339999999998,18867.924528302778
0.6165679999999998,19093.078758947227
0.6167579999999998,16032.064128255639
0.6169869999999998,14440.433212997865
0.6172569999999998,16460.9053497947
0.6175409999999998,19851.116625308096
0.6177429999999998,16227.180527384497
0.6179439999999998,14571.948998180877
0.6182359999999998,15037.593984963058
0.6184929999999997,15594.541910331818
0.6187679999999998,17167.381974250162
0.6190059999999997,15414.258188823262
0.6192339999999997,15267.175572516755
0.6195249999999998,17130.620985010883
0.6197579999999998,17241.379310348213
0.6199919999999998,17897.091722596073
0.6202219999999997,17857.1428571427
0.6204389999999997,16460.9053497947
0.6206699999999997,14953.27102803872
0.6209249999999997,13628.620102217132
0.6212049999999997,13468.013468013844
0.6215119999999996,15384.615384613136
0.6217989999999997,19851.116625308096
0.6220319999999997,17167.381974250162
0.6222019999999997,13071.895424837756
0.6224979999999997,16326.530612245217
0.6228139999999996,21220.159151195847
0.6229879999999997,20725.388601036408
0.6231909999999996,18691.588785042582
0.6233739999999997,18912.52955082464
0.6236189999999997,16842.10526315778
0.6237969999999997,15748.031496064452
0.6240939999999997,20942.40837696371
0.6243049999999997,19753.086419753636
0.6244759999999997,17777.777777779735
0.6247099999999997,21333.333333332524
0.6249259999999996,20997.375328079816
0.6250849999999997,20304.5685279185
0.6253069999999997,21333.33333333884
0.6254789999999997,22346.368715085704
0.6256819999999996,19753.086419753636
0.6258369999999996,20618.556701033907
0.6260869999999996,23054.755043228583
0.6262249999999996,18390.804597702707
0.6264339999999996,17391.304347829682
0.6266599999999996,16877.6371308026
0.6268939999999995,17021.276595745752
0.6271339999999995,18823.52941176924
0.6273639999999995,17391.304347829682
0.6275589999999994,15325.670498086893
0.6278239999999994,13986.013986016287
0.6280809999999993,14388.48920863307
0.6283959999999993,17094.01709401622
0.6286369999999993,16359.91820041028
0.6288639999999993,14897.57914338893
0.6291259999999993,15841.584158416541
0.6294009999999993,14732.965009209183
0.6296309999999993,15065.913370996437
0.6299439999999993,18735.362997655175
0.6301619999999993,17094.01709401622
0.6303709999999993,14925.37313432889
0.6306299999999994,15748.031496064452
0.6309069999999993,17977.52808988648
0.6311379999999993,16771.488469599542
0.6313519999999994,14336.917562722512
0.6316149999999994,14925.373134325797
0.6319099999999994,15151.515151512742
0.6321509999999995,14842.30055658442
0.6324379999999995,14260.249554366344
0.6326899999999995,13816.925734024271
0.6329989999999995,11695.906432748232
0.6332689999999995,12232.415902139861
0.6336829999999996,17316.017316014564
0.6339229999999996,16359.918200406566
0.6341449999999996,15355.086372361031
0.6344119999999996,11527.377521614291
0.6346659999999996,11994.002998501232
0.6351059999999996,17278.617710583483
0.6353329999999996,16806.7226890745
0.6355689999999996,13793.10344827527
0.6358089999999996,12012.012012011011
0.6361489999999996,15151.515151512742
0.6364749999999997,13029.31596091198
0.6366769999999997,12195.1219512197
0.6370889999999997,13582.34295415817
0.6373329999999997,11363.636363635751
0.6376779999999997,10825.439783490543
0.6380369999999997,11477.761836440928
0.6384169999999998,11004.126547454794
0.6387339999999998,10217.113665389812
0.6391439999999998,12861.736334404908
0.6395169999999998,14787.430683918295
0.6397659999999998,15209.125475287616
0.6400579999999998,14336.917562725364
0.6402919999999998,13468.013468013844
0.6406159999999997,16032.064128255639
0.6408859999999997,17777.77777777535
0.6411149999999998,17241.379310344088
0.6413359999999998,14652.014652013406
0.6415789999999998,15325.670498083633
0.6418819999999998,8781.558726674031
0.6421009999999998,8781.558726674031
0.6427929999999998,16597.510373444587
0.6430119999999998,13445.378151260229
0.6432749999999998,12800.000000000273
0.6436069999999998,13468.013468013844
0.6438999999999998,12618.296529967987
0.6442009999999998,13722.126929674096
0.6445339999999998,16528.925619837137
0.6447839999999998,17316.017316018722
0.6450179999999998,18181.818181818348
0.6452459999999998,9535.160905839897
0.6454579999999998,8859.357696566036
0.6460849999999998,14897.57914338893
0.6463609999999999,14760.147601477882
0.6466219999999998,14234.875444841087
0.6469029999999998,16194.33198380585
0.6471839999999998,13582.34295415817
0.6473969999999998,11994.002998499236
0.6477729999999998,13986.013986013571
0.6480639999999999,15841.584158416541
0.6483449999999998,17660.044150108944
0.6485689999999998,12638.230647709426
0.6487979999999999,9661.835748792972
0.6492019999999998,12288.786482335678
0.6496259999999998,15936.254980079604
0.6498529999999998,11994.002998501232
0.6501279999999998,12066.36500754204
0.6505199999999998,11904.761904761799
0.6507909999999998,11315.417256011104
0.6536289999999998,8368.20083681949
0.6926929999999998,9280.74245939763
0.6930349999999997,10178.11704834666
0.6935549999999997,11904.761904761799
0.6961039999999997,10540.184453228569
0.6963539999999997,8629.989212513381
0.6968629999999997,8196.721311475603
0.6978389999999997,10204.081632652971
0.6983799999999997,15355.086372361031
0.6986229999999997,10752.688172043489
0.6989009999999997,10484.927916121153
0.6993669999999996,9237.875288683246
0.7002329999999997,8839.77900552551
0.7007769999999997,13722.126929674096
0.7011379999999996,15355.086372357759
0.7013599999999997,12698.412698412307
0.7016589999999997,10178.11704834666
0.7019899999999997,11577.424023154896
0.7024449999999997,12383.90092879189
0.7026809999999997,11747.430249632156
0.7030909999999997,13888.888888888385
0.7033619999999997,15473.887814313655
0.7036669999999997,16494.84536082618
0.7038789999999997,18018.01801801802
0.7041519999999997,19999.999999996653
0.7043229999999997,19370.460048426306
0.7045519999999997,24922.118380061085
0.7047359999999997,35242.29074888498
0.7048729999999997,43243.24324324541
0.7049629999999998,42105.26315791414
0.7050579999999997,34188.03418804055
0.7051529999999997,27972.027972027143
0.7052919999999997,33472.80334728184
0.7054389999999997,37037.03703703807
0.7055309999999997,37037.03703703807
0.7056549999999997,41450.777202072815
0.7057469999999997,41025.64102562919
0.7058479999999997,41666.66666664909
0.7059419999999997,36866.359447000745
0.7060399999999998,33333.33333333084
0.7061589999999998,35874.43946186986
0.7062799999999998,35555.5555555507
0.7063819999999998,32258.064516125654
0.7065049999999998,35874.43946186986
0.7066299999999999,39999.9999999822
0.7067279999999999,39408.86699506142
0.70683,35398.230088486256
0.706931,24390.2439024394
0.707056,26315.789473686724
0.707259,20942.40837696371
0.70736,17621.14537445111
0.707641,20253.16455696027
0.7078139999999999,14362.657091561174
0.708036,10943.912448701516
0.708371,11396.011396011714
0.7087669999999999,10796.221322537234
0.709073,11816.838995569948
0.7095079999999999,17278.617710583483
0.7097499999999999,17130.620985010883
0.7099709999999999,14440.433212997865
0.7102169999999999,11713.030746705896
0.7105249999999999,12820.512820511403
0.7108999999999999,15841.58415841306
0.7111489999999999,15810.276679841696
0.711405,15037.593984963058
0.7116549999999999,11730.205278593055
0.7119369999999999,11869.436201781253
0.7123369999999999,14760.147601474859
0.7126109999999999,14134.2756183729
0.7128789999999999,14440.43321299497
0.713177,10928.961748632895
0.713433,10256.410256410218
0.713909,13333.333333334802
0.714213,15968.063872256327
0.714509,14571.94899817793
0.714714,12800.000000000273
0.715058,13605.442176872555
0.715339,10914.051841746492
0.7156459999999999,12176.560121765255
0.7160719999999999,17167.381974250162
0.7163029999999999,12882.44766505672
0.7165379999999999,12383.90092879189
0.7169239999999999,12598.425196849359
0.7171839999999999,11661.807580175531
0.717559,13793.103448277909
0.7178699999999999,12403.10077519367
0.7181389999999999,12048.192771084376
0.7185149999999999,13628.620102214554
